Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Yuesuijionglu,China,03/30/2020 15:05,990,6,984.0
Xianfenghanlu,China,03/30/2020 15:05,168,6,162.0
Koubanyuezi Cunyonghaobi Melihuikui,China,03/30/2020 15:05,76,3,73.0
Yuehuohanwu arrowhead Xi Melihuikui,China,03/30/2020 15:05,75,0,75.0
Weishudaolu,China,03/30/2020 15:05,18,0,18.0
Yuan Cai hip Nielihuikui,China,03/30/2020 15:05,1,0,1.0
New York,US,03/30/2020 15:05,60679,1026,
New Jersey,US,03/30/2020 15:05,13386,161,
California,US,03/30/2020 15:05,6356,132,
Michigan,US,03/30/2020 15:05,5489,132,
Massachusetts,US,03/30/2020 15:05,4955,48,
Florida,US,03/30/2020 15:05,4950,60,
WA,US,03/30/2020 15:05,4896,204,
Illinois,US,03/30/2020 15:05,4596,66,
Louisiana,US,03/30/2020 15:05,3540,151,
Pennsylvania,US,03/30/2020 15:05,3465,43,
Texas,US,03/30/2020 15:05,2842,38,
Georgia,US,03/30/2020 15:05,2683,84,
Colorado,US,03/30/2020 15:05,2308,47,
Connecticut,US,03/30/2020 15:05,1993,34,
Tennessee,US,03/30/2020 15:05,1818,12,
Ohio,US,03/30/2020 15:05,1653,29,
Indiana,US,03/30/2020 15:05,1514,32,
Maryland,US,03/30/2020 15:05,1239,15,
North Carolina,US,03/30/2020 15:05,1190,7,
Wisconsin,US,03/30/2020 15:05,1164,18,
Missouri,US,03/30/2020 15:05,926,13,
Nevada,US,03/30/2020 15:05,920,15,
Arizona,US,03/30/2020 15:05,919,17,
Virginia,US,03/30/2020 15:05,890,24,
Alabama,US,03/30/2020 15:05,830,10,
South Carolina,US,03/30/2020 15:05,774,16,
Mississippi,US,03/30/2020 15:05,759,14,
Utah,US,03/30/2020 15:05,724,4,
Oregon,US,03/30/2020 15:05,549,13,
Minnesota,US,03/30/2020 15:05,503,9,
Arkansas,US,03/30/2020 15:05,449,6,
Kentucky,US,03/30/2020 15:05,439,9,
Oklahoma,US,03/30/2020 15:05,431,16,
Washington DC,US,03/30/2020 15:05,401,9,
Iowa,US,03/30/2020 15:05,336,4,
Kansas,US,03/30/2020 15:05,330,7,
Idaho,US,03/30/2020 15:05,324,6,
Rhode Island,US,03/30/2020 15:05,294,3,
New Hampshire,US,03/30/2020 15:05,258,3,
Maine,US,03/30/2020 15:05,253,3,
New Mexico,US,03/30/2020 15:05,237,2,
Vermont,US,03/30/2020 15:05,235,12,
Delaware,US,03/30/2020 15:05,232,6,
Hawaii,US,03/30/2020 15:05,175,0,
Puerto Rico,US,03/30/2020 15:05,174,6,
Montana,US,03/30/2020 15:05,161,2,
West Virginia,US,03/30/2020 15:05,124,1,
Nebraska,US,03/30/2020 15:05,120,2,
Alaska,US,03/30/2020 15:05,114,3,
Grand Princess,US,03/30/2020 15:05,103,3,
North Dakota,US,03/30/2020 15:05,98,1,
South Dakota,US,03/30/2020 15:05,90,1,
Wyoming,US,03/30/2020 15:05,87,0,
Guam,US,03/30/2020 15:05,58,1,
Diamond Princess,US,03/30/2020 15:05,49,0,
US Virgin Islands,US,03/30/2020 15:05,30,0,
,,03/30/2020 15:05,2,0,
Quebec,Canada,03/30/2020 15:05,2840,22,
Ontario,Canada,03/30/2020 15:05,1355,21,
British Columbia,Canada,03/30/2020 15:05,884,17,
Alberta,Canada,03/30/2020 15:05,661,3,
Saskatchewan,Canada,03/30/2020 15:05,156,0,
Newfoundland and Labrador,Canada,03/30/2020 15:05,135,0,
Nova Scotia,Canada,03/30/2020 15:05,122,0,
Manitoba,Canada,03/30/2020 15:05,72,1,
New Brunswick,Canada,03/30/2020 15:05,66,0,
Grand Princess,US,03/30/2020 15:05,13,0,
Prince Edward Island,Canada,03/30/2020 15:05,11,0,
Yukon,Canada,03/30/2020 15:05,4,0,
Northwest Territories,Canada,03/30/2020 15:05,1,0,
Diamond Princess,US,03/30/2020 15:05,0,1,
,Italy,03/30/2020 15:05,97689,10779,13030.0
,Spain,03/30/2020 15:05,85195,7340,16780.0
,Germany,03/30/2020 15:05,63929,560,9211.0
,Iran,03/30/2020 15:05,41495,2757,13911.0
,France,03/30/2020 15:05,40174,2606,7202.0
,United Kingdom,03/30/2020 15:05,19522,1228,135.0
,Switzerland,03/30/2020 15:05,15526,333,1823.0
Brussels,Belgium,03/30/2020 15:05,11899,513,1527.0
,Netherlands,03/30/2020 15:05,11750,864,250.0
,South Korea,03/30/2020 15:05,9661,158,5228.0
,Austria,03/30/2020 15:05,9377,108,636.0
,Turkey,03/30/2020 15:05,9217,131,105.0
,Portugal,03/30/2020 15:05,6408,140,43.0
,Norway,03/30/2020 15:05,4393,31,12.0
,Israel,03/30/2020 15:05,4347,16,134.0
,Brazil,03/30/2020 15:05,4330,140,120.0
,Sweden,03/30/2020 15:05,4028,146,16.0
,Czechia,03/30/2020 15:05,2878,17,11.0
,Malaysia,03/30/2020 15:05,2626,37,479.0
,Ireland,03/30/2020 15:05,2615,46,5.0
,Denmark,03/30/2020 15:05,2555,77,1.0
,Chile,03/30/2020 15:05,2449,8,156.0
,Luxembourg,03/30/2020 15:05,1988,22,40.0
,Poland,03/30/2020 15:05,1984,26,7.0
,Romania,03/30/2020 15:05,1952,46,206.0
,Ecuador,03/30/2020 15:05,1924,58,3.0
,Japan,03/30/2020 15:05,1866,54,424.0
,Russia,03/30/2020 15:05,1836,9,66.0
,Pakistan,03/30/2020 15:05,1650,20,29.0
,Philippines,03/30/2020 15:05,1546,78,42.0
,Thailand,03/30/2020 15:05,1524,9,229.0
,Saudi Arabia,03/30/2020 15:05,1453,8,115.0
,Indonesia,03/30/2020 15:05,1414,122,75.0
,Finland,03/30/2020 15:05,1352,13,10.0
,South Africa,03/30/2020 15:05,1280,2,31.0
,Greece,03/30/2020 15:05,1156,39,52.0
,India,03/30/2020 15:05,1071,29,100.0
,Iceland,03/30/2020 15:05,1020,2,135.0
,Mexico,03/30/2020 15:05,993,20,35.0
,Panama,03/30/2020 15:05,989,24,4.0
,Singapore,03/30/2020 15:05,879,3,228.0
,Dominican Republic,03/30/2020 15:05,859,39,3.0
,Peru,03/30/2020 15:05,852,18,16.0
,Argentina,03/30/2020 15:05,820,22,228.0
,Croatia,03/30/2020 15:05,790,6,67.0
,Serbia,03/30/2020 15:05,785,16,42.0
,Slovenia,03/30/2020 15:05,756,11,10.0
,Estonia,03/30/2020 15:05,715,3,20.0
Yokohama,Japan,03/30/2020 15:05,712,10,603.0
,Colombia,03/30/2020 15:05,702,10,10.0
Hong Kong,Hong Kong,03/30/2020 15:05,642,4,118.0
,Qatar,03/30/2020 15:05,634,1,48.0
,United Arab Emirates,03/30/2020 15:05,611,5,61.0
,Egypt,03/30/2020 15:05,609,40,132.0
,New Zealand,03/30/2020 15:05,589,1,63.0
,Iraq,03/30/2020 15:05,547,42,143.0
,Morocco,03/30/2020 15:05,516,29,14.0
,Bahrain,03/30/2020 15:05,515,4,279.0
,Algeria,03/30/2020 15:05,511,31,31.0
,Lithuania,03/30/2020 15:05,484,7,1.0
,Armenia,03/30/2020 15:05,482,3,30.0
,Ukraine,03/30/2020 15:05,480,11,6.0
,Hungary,03/30/2020 15:05,447,15,34.0
,Lebanon,03/30/2020 15:05,446,11,32.0
,Latvia,03/30/2020 15:05,376,0,1.0
,Bulgaria,03/30/2020 15:05,354,8,15.0
,Bosnia and Herzegovina,03/30/2020 15:05,354,8,17.0
,Slovakia,03/30/2020 15:05,336,0,7.0
,Andorra,03/30/2020 15:05,334,6,6.0
,Costa Rica,03/30/2020 15:05,314,2,3.0
,Tunisia,03/30/2020 15:05,312,8,2.0
Taiwan,Taiwan,03/30/2020 15:05,306,5,39.0
,Uruguay,03/30/2020 15:05,304,1,0.0
,Kazakhstan,03/30/2020 15:05,302,1,21.0
,North Macedonia,03/30/2020 15:05,285,7,12.0
,Azerbaijan,03/30/2020 15:05,273,4,26.0
,Kuwait,03/30/2020 15:05,266,0,72.0
,Moldova,03/30/2020 15:05,263,2,13.0
,Jordan,03/30/2020 15:05,259,4,18.0
,San Marino,03/30/2020 15:05,230,25,13.0
,Albania,03/30/2020 15:05,223,11,44.0
,Burkina Faso,03/30/2020 15:05,222,12,23.0
,Cyprus,03/30/2020 15:05,214,6,15.0
,Vietnam,03/30/2020 15:05,203,0,55.0
,Reunion,03/30/2020 15:05,183,0,1.0
,Oman,03/30/2020 15:05,179,0,29.0
,Faeroe Islands,03/30/2020 15:05,168,0,70.0
,Ivory Coast,03/30/2020 15:05,165,1,4.0
,Senegal,03/30/2020 15:05,162,0,27.0
,Malta,03/30/2020 15:05,156,0,2.0
,Ghana,03/30/2020 15:05,152,5,2.0
,Belarus,03/30/2020 15:05,152,0,32.0
,Uzbekistan,03/30/2020 15:05,149,2,7.0
,Channel Islands,03/30/2020 15:05,141,2,0.0
,Cameroon,03/30/2020 15:05,139,6,5.0
,Cuba,03/30/2020 15:05,139,3,4.0
,Honduras,03/30/2020 15:05,139,3,3.0
,Venezuela,03/30/2020 15:05,129,3,39.0
,Brunei,03/30/2020 15:05,127,1,38.0
,Sri Lanka,03/30/2020 15:05,122,2,15.0
,Afghanistan,03/30/2020 15:05,120,4,2.0
,Palestine,03/30/2020 15:05,115,1,18.0
,Nigeria,03/30/2020 15:05,111,1,3.0
,Mauritius,03/30/2020 15:05,110,3,0.0
,Cambodia,03/30/2020 15:05,107,0,21.0
,Guadeloupe,03/30/2020 15:05,106,4,17.0
,Georgia,03/30/2020 15:05,100,0,18.0
,Bolivia,03/30/2020 15:05,96,4,0.0
,Kyrgyzstan,03/30/2020 15:05,94,0,0.0
,Martinique,03/30/2020 15:05,93,1,0.0
,Montenegro,03/30/2020 15:05,91,1,0.0
,Mayotte,03/30/2020 15:05,82,0,10.0
,DRC,03/30/2020 15:05,81,8,2.0
,Trinidad and Tobago,03/30/2020 15:05,78,3,1.0
,Rwanda,03/30/2020 15:05,70,0,0.0
,Gibraltar,03/30/2020 15:05,65,0,14.0
,Paraguay,03/30/2020 15:05,64,3,1.0
,Liechtenstein,03/30/2020 15:05,62,0,0.0
,Kenya,03/30/2020 15:05,50,1,1.0
,Aruba,03/30/2020 15:05,50,0,1.0
,Bangladesh,03/30/2020 15:05,49,5,19.0
,Monaco,03/30/2020 15:05,46,1,1.0
,Isle of Man,03/30/2020 15:05,46,0,0.0
,French Guiana,03/30/2020 15:05,43,0,6.0
,Madagascar,03/30/2020 15:05,39,0,0.0
Macau,Macau,03/30/2020 15:05,38,0,10.0
,Guatemala,03/30/2020 15:05,36,1,10.0
,Zambia,03/30/2020 15:05,35,0,0.0
,French Polynesia,03/30/2020 15:05,35,0,0.0
,Jamaica,03/30/2020 15:05,34,1,2.0
,Barbados,03/30/2020 15:05,33,0,0.0
,Uganda,03/30/2020 15:05,33,0,0.0
,Togo,03/30/2020 15:05,30,1,1.0
,El Salvador,03/30/2020 15:05,30,0,0.0
,Mali,03/30/2020 15:05,25,2,0.0
,Ethiopia,03/30/2020 15:05,23,0,1.0
,Niger,03/30/2020 15:05,22,3,0.0
,Bermuda,03/30/2020 15:05,22,0,2.0
,Congo,03/30/2020 15:05,19,0,0.0
,Tanzania,03/30/2020 15:05,19,0,1.0
,Djibouti,03/30/2020 15:05,18,0,0.0
,Maldives,03/30/2020 15:05,17,0,13.0
,Guinea,03/30/2020 15:05,16,0,0.0
,Saint Martin,03/30/2020 15:05,15,1,2.0
,Haiti,03/30/2020 15:05,15,0,1.0
,New Caledonia,03/30/2020 15:05,15,0,0.0
,Bahamas,03/30/2020 15:05,14,0,1.0
,Myanmar,03/30/2020 15:05,14,0,0.0
,Mongolia,03/30/2020 15:05,12,0,2.0
,Equatorial Guinea,03/30/2020 15:05,12,0,0.0
,Eritrea,03/30/2020 15:05,12,0,0.0
,Cayman Islands,03/30/2020 15:05,12,1,0.0
,Namibia,03/30/2020 15:05,11,0,2.0
,Dominica,03/30/2020 15:05,11,0,0.0
,Greenland,03/30/2020 15:05,10,0,2.0
,Syria,03/30/2020 15:05,9,1,0.0
,Saint Lucia,03/30/2020 15:05,9,0,1.0
,Eswatini,03/30/2020 15:05,9,0,0.0
,Grenada,03/30/2020 15:05,9,0,0.0
,Libya,03/30/2020 15:05,8,0,0.0
,Suriname,03/30/2020 15:05,8,0,0.0
,Seychelles,03/30/2020 15:05,8,0,0.0
,Laos,03/30/2020 15:05,8,0,0.0
,Guyana,03/30/2020 15:05,8,1,0.0
,Curacao,03/30/2020 15:05,8,1,2.0
,Mozambique,03/30/2020 15:05,8,0,0.0
,Angola,03/30/2020 15:05,7,2,0.0
,Gabon,03/30/2020 15:05,7,1,0.0
,Zimbabwe,03/30/2020 15:05,7,1,0.0
,Antigua and Barbuda,03/30/2020 15:05,7,0,0.0
,Saint Kitts and Nevis,03/30/2020 15:05,7,0,0.0
,Benin,03/30/2020 15:05,6,0,0.0
,Sint Maarten,03/30/2020 15:05,6,0,0.0
,Cabo Verde,03/30/2020 15:05,6,1,0.0
,Sudan,03/30/2020 15:05,6,2,0.0
,Vatican City,03/30/2020 15:05,6,0,0.0
,Chad,03/30/2020 15:05,5,0,0.0
,Mauritania,03/30/2020 15:05,5,0,2.0
,Montserrat,03/30/2020 15:05,5,0,0.0
,St. Barth,03/30/2020 15:05,5,0,0.0
,Nepal,03/30/2020 15:05,5,0,1.0
,Fiji,03/30/2020 15:05,5,0,0.0
,Gambia,03/30/2020 15:05,4,1,0.0
,Nicaragua,03/30/2020 15:05,4,1,0.0
,Bhutan,03/30/2020 15:05,4,0,0.0
,Turks and Caicos,03/30/2020 15:05,4,0,0.0
,Somalia,03/30/2020 15:05,3,0,0.0
,Liberia,03/30/2020 15:05,3,0,0.0
,CAR,03/30/2020 15:05,3,0,0.0
,MS Zaandam,03/30/2020 15:05,2,0,0.0
,Anguilla,03/30/2020 15:05,2,0,0.0
,Belize,03/30/2020 15:05,2,0,0.0
,British Virgin Islands,03/30/2020 15:05,2,0,0.0
,Guinea-Bissau,03/30/2020 15:05,2,0,0.0
,Papua New Guinea,03/30/2020 15:05,1,0,0.0
,St. Vincent Grenadines,03/30/2020 15:05,1,0,1.0
,Timor-Leste,03/30/2020 15:05,1,0,0.0
