date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0
2020-02-06 00:00:00,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,0.0,0.0
2020-02-08 00:00:00,0.0,0.0,0.0
2020-02-09 00:00:00,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,0.0,0.0
2020-02-13 00:00:00,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,0.0,0.0
2020-02-15 00:00:00,0.0,0.0,0.0
2020-02-16 00:00:00,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,0.0,0.0
2020-02-18 00:00:00,0.0,0.0,0.0
2020-02-19 00:00:00,0.0,0.0,0.0
2020-02-20 00:00:00,0.0,0.0,0.0
2020-02-21 00:00:00,0.0,0.0,0.0
2020-02-22 00:00:00,0.0,0.0,0.0
2020-02-23 00:00:00,0.0,0.0,0.0
2020-02-24 00:00:00,1.0,0.0,0.0
2020-02-25 00:00:00,23.0,0.0,0.0
2020-02-26 00:00:00,33.0,0.0,0.0
2020-02-27 00:00:00,33.0,0.0,0.0
2020-02-28 00:00:00,36.0,0.0,0.0
2020-02-29 00:00:00,41.0,0.0,0.0
2020-03-01 00:00:00,47.0,0.0,0.0
2020-03-02 00:00:00,49.0,0.0,0.0
2020-03-03 00:00:00,49.0,0.0,0.0
2020-03-04 00:00:00,52.0,0.0,0.0
2020-03-05 00:00:00,55.0,0.0,0.0
2020-03-06 00:00:00,60.0,0.0,4.0
2020-03-07 00:00:00,85.0,0.0,4.0
2020-03-08 00:00:00,85.0,0.0,4.0
2020-03-09 00:00:00,95.0,0.0,14.0
2020-03-10 00:00:00,110.0,0.0,22.0
2020-03-11 00:00:00,195.0,0.0,35.0
2020-03-12 00:00:00,195.0,0.0,35.0
2020-03-13 00:00:00,195.0,0.0,44.0
2020-03-14 00:00:00,210.0,0.0,44.0
2020-03-15 00:00:00,214.0,0.0,60.0
2020-03-16 00:00:00,214.0,1.0,77.0
2020-03-17 00:00:00,228.0,1.0,81.0
2020-03-18 00:00:00,256.0,1.0,88.0
2020-03-19 00:00:00,278.0,1.0,100.0
2020-03-20 00:00:00,285.0,1.0,100.0
2020-03-21 00:00:00,305.0,1.0,125.0
2020-03-22 00:00:00,334.0,2.0,149.0
2020-03-23 00:00:00,377.0,2.0,149.0
2020-03-24 00:00:00,392.0,3.0,177.0
2020-03-25 00:00:00,419.0,4.0,177.0
2020-03-26 00:00:00,458.0,4.0,204.0
2020-03-27 00:00:00,466.0,4.0,227.0
2020-03-28 00:00:00,476.0,4.0,265.0
2020-03-29 00:00:00,499.0,4.0,272.0
2020-03-30 00:00:00,515.0,4.0,279.0
2020-03-31 00:00:00,567.0,4.0,295.0
2020-04-01 00:00:00,569.0,4.0,337.0
2020-04-02 00:00:00,643.0,4.0,381.0
2020-04-04 13:03:00,688.0,4.0,399.0
2020-04-05 07:55:00,688.0,4.0,423.0
2020-04-05 16:34:00,698.0,4.0,427.0
2020-04-05 16:34:00,698.0,4.0,427.0
