date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0
2020-02-06 00:00:00,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,0.0,0.0
2020-02-08 00:00:00,0.0,0.0,0.0
2020-02-09 00:00:00,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,0.0,0.0
2020-02-13 00:00:00,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,0.0,0.0
2020-02-15 00:00:00,0.0,0.0,0.0
2020-02-16 00:00:00,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,0.0,0.0
2020-02-18 00:00:00,0.0,0.0,0.0
2020-02-19 00:00:00,0.0,0.0,0.0
2020-02-20 00:00:00,0.0,0.0,0.0
2020-02-21 00:00:00,0.0,0.0,0.0
2020-02-22 00:00:00,0.0,0.0,0.0
2020-02-23 00:00:00,0.0,0.0,0.0
2020-02-24 00:00:00,0.0,0.0,0.0
2020-02-25 00:00:00,0.0,0.0,0.0
2020-02-26 00:00:00,0.0,0.0,0.0
2020-02-27 00:00:00,0.0,0.0,0.0
2020-02-28 00:00:00,0.0,0.0,0.0
2020-02-29 00:00:00,0.0,0.0,0.0
2020-03-01 00:00:00,0.0,0.0,0.0
2020-03-02 00:00:00,0.0,0.0,0.0
2020-03-03 00:00:00,0.0,0.0,0.0
2020-03-04 00:00:00,0.0,0.0,0.0
2020-03-05 00:00:00,0.0,0.0,0.0
2020-03-06 00:00:00,1.0,0.0,0.0
2020-03-07 00:00:00,1.0,0.0,0.0
2020-03-08 00:00:00,3.0,0.0,0.0
2020-03-09 00:00:00,3.0,0.0,0.0
2020-03-10 00:00:00,7.0,0.0,0.0
2020-03-11 00:00:00,10.0,0.0,0.0
2020-03-12 00:00:00,16.0,0.0,0.0
2020-03-13 00:00:00,32.0,0.0,0.0
2020-03-14 00:00:00,44.0,0.0,0.0
2020-03-15 00:00:00,54.0,0.0,0.0
2020-03-16 00:00:00,63.0,0.0,0.0
2020-03-17 00:00:00,72.0,0.0,0.0
2020-03-18 00:00:00,105.0,1.0,0.0
2020-03-19 00:00:00,123.0,1.0,0.0
2020-03-20 00:00:00,137.0,1.0,0.0
2020-03-21 00:00:00,178.0,1.0,0.0
2020-03-22 00:00:00,185.0,0.0,7.0
2020-03-23 00:00:00,186.0,0.0,7.0
2020-03-24 00:00:00,204.0,0.0,7.0
2020-03-25 00:00:00,216.0,0.0,7.0
2020-03-26 00:00:00,226.0,0.0,2.0
2020-03-27 00:00:00,269.0,0.0,2.0
2020-03-28 00:00:00,292.0,0.0,2.0
2020-03-29 00:00:00,314.0,0.0,2.0
2020-03-30 00:00:00,336.0,0.0,7.0
2020-03-31 00:00:00,363.0,0.0,3.0
2020-04-01 00:00:00,400.0,1.0,3.0
2020-04-02 00:00:00,426.0,1.0,5.0
2020-04-04 13:03:00,471.0,1.0,10.0
