date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0
2020-02-06 00:00:00,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,0.0,0.0
2020-02-08 00:00:00,0.0,0.0,0.0
2020-02-09 00:00:00,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,0.0,0.0
2020-02-13 00:00:00,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,0.0,0.0
2020-02-15 00:00:00,0.0,0.0,0.0
2020-02-16 00:00:00,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,0.0,0.0
2020-02-18 00:00:00,0.0,0.0,0.0
2020-02-19 00:00:00,0.0,0.0,0.0
2020-02-20 00:00:00,0.0,0.0,0.0
2020-02-21 00:00:00,0.0,0.0,0.0
2020-02-22 00:00:00,0.0,0.0,0.0
2020-02-23 00:00:00,0.0,0.0,0.0
2020-02-24 00:00:00,0.0,0.0,0.0
2020-02-25 00:00:00,0.0,0.0,0.0
2020-02-26 00:00:00,0.0,0.0,0.0
2020-02-27 00:00:00,0.0,0.0,0.0
2020-02-28 00:00:00,0.0,0.0,0.0
2020-02-29 00:00:00,1.0,0.0,0.0
2020-03-01 00:00:00,1.0,0.0,0.0
2020-03-02 00:00:00,1.0,0.0,0.0
2020-03-03 00:00:00,2.0,0.0,0.0
2020-03-04 00:00:00,6.0,0.0,0.0
2020-03-05 00:00:00,6.0,0.0,0.0
2020-03-06 00:00:00,18.0,0.0,0.0
2020-03-07 00:00:00,18.0,0.0,0.0
2020-03-08 00:00:00,19.0,0.0,0.0
2020-03-09 00:00:00,21.0,0.0,0.0
2020-03-10 00:00:00,34.0,0.0,0.0
2020-03-11 00:00:00,43.0,1.0,0.0
2020-03-12 00:00:00,43.0,1.0,0.0
2020-03-13 00:00:00,90.0,1.0,0.0
2020-03-14 00:00:00,129.0,2.0,0.0
2020-03-15 00:00:00,129.0,2.0,0.0
2020-03-16 00:00:00,169.0,2.0,0.0
2020-03-17 00:00:00,223.0,2.0,5.0
2020-03-18 00:00:00,292.0,2.0,5.0
2020-03-19 00:00:00,557.0,3.0,5.0
2020-03-20 00:00:00,683.0,3.0,5.0
2020-03-21 00:00:00,785.0,3.0,5.0
2020-03-22 00:00:00,906.0,4.0,5.0
2020-03-23 00:00:00,1125.0,6.0,5.0
2020-03-24 00:00:00,1329.0,7.0,5.0
2020-03-25 00:00:00,1564.0,9.0,5.0
2020-03-26 00:00:00,1819.0,19.0,5.0
2020-03-27 00:00:00,2121.0,22.0,5.0
2020-03-28 00:00:00,2415.0,36.0,5.0
2020-03-29 00:00:00,2615.0,46.0,5.0
2020-03-30 00:00:00,2910.0,54.0,5.0
2020-03-31 00:00:00,3235.0,71.0,5.0
2020-04-01 00:00:00,3447.0,85.0,5.0
2020-04-02 00:00:00,3849.0,98.0,5.0
2020-04-04 13:03:00,4273.0,120.0,25.0
2020-04-05 07:55:00,4604.0,137.0,25.0
2020-04-05 07:55:00,4604.0,137.0,25.0
2020-04-05 16:34:00,4604.0,137.0,25.0
