date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,4.0,0.0,0.0
2020-01-30 00:00:00,4.0,0.0,0.0
2020-01-31 00:00:00,4.0,0.0,0.0
2020-02-01 00:00:00,4.0,0.0,0.0
2020-02-02 00:00:00,5.0,0.0,0.0
2020-02-03 00:00:00,5.0,0.0,0.0
2020-02-04 00:00:00,5.0,0.0,0.0
2020-02-05 00:00:00,5.0,0.0,0.0
2020-02-06 00:00:00,5.0,0.0,0.0
2020-02-07 00:00:00,5.0,0.0,0.0
2020-02-08 00:00:00,7.0,0.0,0.0
2020-02-09 00:00:00,7.0,0.0,0.0
2020-02-10 00:00:00,8.0,0.0,0.0
2020-02-11 00:00:00,8.0,0.0,0.0
2020-02-12 00:00:00,8.0,0.0,1.0
2020-02-13 00:00:00,8.0,0.0,1.0
2020-02-14 00:00:00,8.0,0.0,1.0
2020-02-15 00:00:00,8.0,0.0,3.0
2020-02-16 00:00:00,9.0,0.0,4.0
2020-02-17 00:00:00,9.0,0.0,4.0
2020-02-18 00:00:00,9.0,0.0,4.0
2020-02-19 00:00:00,9.0,0.0,4.0
2020-02-20 00:00:00,9.0,0.0,4.0
2020-02-21 00:00:00,9.0,0.0,4.0
2020-02-22 00:00:00,13.0,0.0,4.0
2020-02-23 00:00:00,13.0,0.0,4.0
2020-02-24 00:00:00,13.0,0.0,4.0
2020-02-25 00:00:00,13.0,0.0,4.0
2020-02-26 00:00:00,13.0,0.0,4.0
2020-02-27 00:00:00,13.0,0.0,4.0
2020-02-28 00:00:00,19.0,0.0,5.0
2020-02-29 00:00:00,21.0,0.0,5.0
2020-03-01 00:00:00,21.0,0.0,5.0
2020-03-02 00:00:00,21.0,0.0,5.0
2020-03-03 00:00:00,27.0,0.0,5.0
2020-03-04 00:00:00,27.0,0.0,5.0
2020-03-05 00:00:00,29.0,0.0,5.0
2020-03-06 00:00:00,29.0,0.0,5.0
2020-03-07 00:00:00,45.0,0.0,7.0
2020-03-08 00:00:00,45.0,0.0,7.0
2020-03-09 00:00:00,45.0,0.0,7.0
2020-03-10 00:00:00,74.0,0.0,12.0
2020-03-11 00:00:00,74.0,0.0,17.0
2020-03-12 00:00:00,85.0,0.0,17.0
2020-03-13 00:00:00,85.0,0.0,17.0
2020-03-14 00:00:00,85.0,0.0,17.0
2020-03-15 00:00:00,98.0,0.0,23.0
2020-03-16 00:00:00,98.0,0.0,23.0
2020-03-17 00:00:00,98.0,0.0,23.0
2020-03-18 00:00:00,113.0,0.0,26.0
2020-03-19 00:00:00,140.0,0.0,31.0
2020-03-20 00:00:00,140.0,2.0,31.0
2020-03-21 00:00:00,153.0,2.0,38.0
2020-03-22 00:00:00,153.0,2.0,38.0
2020-03-23 00:00:00,198.0,2.0,38.0
2020-03-24 00:00:00,248.0,2.0,45.0
2020-03-25 00:00:00,333.0,2.0,52.0
2020-03-26 00:00:00,333.0,2.0,52.0
2020-03-27 00:00:00,405.0,2.0,52.0
2020-03-28 00:00:00,468.0,2.0,52.0
2020-03-29 00:00:00,570.0,3.0,58.0
2020-03-30 00:00:00,611.0,5.0,61.0
2020-03-31 00:00:00,664.0,6.0,61.0
2020-04-01 00:00:00,814.0,8.0,61.0
2020-04-02 00:00:00,1024.0,8.0,96.0
2020-04-04 13:03:00,1264.0,9.0,108.0
