date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,2.0,0.0,0.0
2020-02-01 00:00:00,2.0,0.0,0.0
2020-02-02 00:00:00,2.0,0.0,0.0
2020-02-03 00:00:00,2.0,0.0,0.0
2020-02-04 00:00:00,2.0,0.0,0.0
2020-02-05 00:00:00,2.0,0.0,0.0
2020-02-06 00:00:00,2.0,0.0,0.0
2020-02-07 00:00:00,3.0,0.0,0.0
2020-02-08 00:00:00,3.0,0.0,0.0
2020-02-09 00:00:00,3.0,0.0,0.0
2020-02-10 00:00:00,3.0,0.0,0.0
2020-02-11 00:00:00,3.0,0.0,0.0
2020-02-12 00:00:00,3.0,0.0,0.0
2020-02-13 00:00:00,3.0,0.0,0.0
2020-02-14 00:00:00,3.0,0.0,0.0
2020-02-15 00:00:00,3.0,0.0,0.0
2020-02-16 00:00:00,3.0,0.0,0.0
2020-02-17 00:00:00,3.0,0.0,0.0
2020-02-18 00:00:00,3.0,0.0,0.0
2020-02-19 00:00:00,3.0,0.0,0.0
2020-02-20 00:00:00,3.0,0.0,0.0
2020-02-21 00:00:00,20.0,1.0,0.0
2020-02-22 00:00:00,62.0,2.0,1.0
2020-02-23 00:00:00,155.0,3.0,2.0
2020-02-24 00:00:00,229.0,7.0,1.0
2020-02-25 00:00:00,322.0,10.0,1.0
2020-02-26 00:00:00,453.0,12.0,3.0
2020-02-27 00:00:00,655.0,17.0,45.0
2020-02-28 00:00:00,888.0,21.0,46.0
2020-02-29 00:00:00,1128.0,29.0,46.0
2020-03-01 00:00:00,1694.0,34.0,83.0
2020-03-02 00:00:00,2036.0,52.0,149.0
2020-03-03 00:00:00,2502.0,79.0,160.0
2020-03-04 00:00:00,3089.0,107.0,276.0
2020-03-05 00:00:00,3858.0,148.0,414.0
2020-03-06 00:00:00,4636.0,197.0,523.0
2020-03-07 00:00:00,5883.0,233.0,589.0
2020-03-08 00:00:00,7375.0,366.0,622.0
2020-03-09 00:00:00,9172.0,463.0,724.0
2020-03-10 00:00:00,10149.0,631.0,724.0
2020-03-11 00:00:00,12462.0,827.0,1045.0
2020-03-12 00:00:00,12462.0,827.0,1045.0
2020-03-13 00:00:00,17660.0,1266.0,1439.0
2020-03-14 00:00:00,21157.0,1441.0,1966.0
2020-03-15 00:00:00,24747.0,1809.0,2335.0
2020-03-16 00:00:00,27980.0,2158.0,2749.0
2020-03-17 00:00:00,31506.0,2503.0,2941.0
2020-03-18 00:00:00,35713.0,2978.0,4025.0
2020-03-19 00:00:00,41035.0,3405.0,4440.0
2020-03-20 00:00:00,47021.0,4032.0,4440.0
2020-03-21 00:00:00,53578.0,4825.0,6072.0
2020-03-22 00:00:00,59138.0,5476.0,7024.0
2020-03-23 00:00:00,63927.0,6077.0,7024.0
2020-03-24 00:00:00,69176.0,6820.0,8326.0
2020-03-25 00:00:00,74386.0,7503.0,9362.0
2020-03-26 00:00:00,80589.0,8215.0,10361.0
2020-03-27 00:00:00,86498.0,9134.0,10950.0
2020-03-28 00:00:00,92472.0,10023.0,12384.0
2020-03-29 00:00:00,97689.0,10779.0,13030.0
2020-03-30 00:00:00,101739.0,11591.0,14620.0
2020-03-31 00:00:00,105792.0,12428.0,15729.0
2020-04-01 00:00:00,110574.0,13155.0,16847.0
2020-04-02 00:00:00,115242.0,13915.0,18278.0
2020-04-04 13:03:00,119827.0,14681.0,19758.0
2020-04-05 07:55:00,124632.0,15362.0,20996.0
2020-04-05 07:55:00,124632.0,15362.0,20996.0
