date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0
2020-02-04 00:00:00,1.0,0.0,0.0
2020-02-05 00:00:00,1.0,0.0,0.0
2020-02-06 00:00:00,1.0,0.0,0.0
2020-02-07 00:00:00,1.0,0.0,0.0
2020-02-08 00:00:00,1.0,0.0,0.0
2020-02-09 00:00:00,1.0,0.0,0.0
2020-02-10 00:00:00,1.0,0.0,0.0
2020-02-11 00:00:00,1.0,0.0,0.0
2020-02-12 00:00:00,1.0,0.0,0.0
2020-02-13 00:00:00,1.0,0.0,0.0
2020-02-14 00:00:00,1.0,0.0,0.0
2020-02-15 00:00:00,1.0,0.0,0.0
2020-02-16 00:00:00,1.0,0.0,0.0
2020-02-17 00:00:00,1.0,0.0,1.0
2020-02-18 00:00:00,1.0,0.0,1.0
2020-02-19 00:00:00,1.0,0.0,1.0
2020-02-20 00:00:00,1.0,0.0,1.0
2020-02-21 00:00:00,1.0,0.0,1.0
2020-02-22 00:00:00,1.0,0.0,1.0
2020-02-23 00:00:00,1.0,0.0,1.0
2020-02-24 00:00:00,1.0,0.0,1.0
2020-02-25 00:00:00,1.0,0.0,1.0
2020-02-26 00:00:00,1.0,0.0,1.0
2020-02-27 00:00:00,1.0,0.0,1.0
2020-02-28 00:00:00,1.0,0.0,1.0
2020-02-29 00:00:00,1.0,0.0,1.0
2020-03-01 00:00:00,2.0,0.0,1.0
2020-03-02 00:00:00,8.0,0.0,1.0
2020-03-03 00:00:00,13.0,0.0,1.0
2020-03-04 00:00:00,23.0,0.0,1.0
2020-03-05 00:00:00,50.0,0.0,1.0
2020-03-06 00:00:00,109.0,0.0,1.0
2020-03-07 00:00:00,169.0,0.0,1.0
2020-03-08 00:00:00,200.0,0.0,1.0
2020-03-09 00:00:00,239.0,0.0,1.0
2020-03-10 00:00:00,267.0,0.0,1.0
2020-03-11 00:00:00,314.0,3.0,1.0
2020-03-12 00:00:00,314.0,3.0,1.0
2020-03-13 00:00:00,559.0,3.0,1.0
2020-03-14 00:00:00,689.0,4.0,1.0
2020-03-15 00:00:00,886.0,4.0,1.0
2020-03-16 00:00:00,1058.0,5.0,1.0
2020-03-17 00:00:00,1243.0,10.0,1.0
2020-03-18 00:00:00,1486.0,14.0,31.0
2020-03-19 00:00:00,1795.0,21.0,31.0
2020-03-20 00:00:00,2257.0,37.0,1.0
2020-03-21 00:00:00,2815.0,67.0,263.0
2020-03-22 00:00:00,3401.0,75.0,263.0
2020-03-23 00:00:00,3743.0,88.0,263.0
2020-03-24 00:00:00,4269.0,122.0,461.0
2020-03-25 00:00:00,4937.0,178.0,547.0
2020-03-26 00:00:00,6235.0,220.0,675.0
2020-03-27 00:00:00,7284.0,289.0,858.0
2020-03-28 00:00:00,9134.0,353.0,1063.0
2020-03-29 00:00:00,10836.0,431.0,1359.0
2020-03-30 00:00:00,11899.0,513.0,1527.0
2020-03-31 00:00:00,12775.0,705.0,1696.0
2020-04-01 00:00:00,13964.0,828.0,2132.0
2020-04-02 00:00:00,15348.0,1011.0,2495.0
2020-04-04 13:03:00,18431.0,1283.0,3247.0
2020-04-05 07:55:00,18431.0,1283.0,3247.0
2020-04-05 07:55:00,18431.0,1283.0,3247.0
