date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0
2020-02-06 00:00:00,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,0.0,0.0
2020-02-08 00:00:00,0.0,0.0,0.0
2020-02-09 00:00:00,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,0.0,0.0
2020-02-13 00:00:00,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,0.0,0.0
2020-02-15 00:00:00,0.0,0.0,0.0
2020-02-16 00:00:00,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,0.0,0.0
2020-02-18 00:00:00,0.0,0.0,0.0
2020-02-19 00:00:00,0.0,0.0,0.0
2020-02-20 00:00:00,0.0,0.0,0.0
2020-02-21 00:00:00,0.0,0.0,0.0
2020-02-22 00:00:00,0.0,0.0,0.0
2020-02-23 00:00:00,0.0,0.0,0.0
2020-02-24 00:00:00,0.0,0.0,0.0
2020-02-25 00:00:00,0.0,0.0,0.0
2020-02-26 00:00:00,0.0,0.0,0.0
2020-02-27 00:00:00,0.0,0.0,0.0
2020-02-28 00:00:00,0.0,0.0,0.0
2020-02-29 00:00:00,1.0,0.0,0.0
2020-03-01 00:00:00,3.0,0.0,0.0
2020-03-02 00:00:00,3.0,0.0,0.0
2020-03-03 00:00:00,7.0,0.0,0.0
2020-03-04 00:00:00,8.0,0.0,0.0
2020-03-05 00:00:00,8.0,0.0,0.0
2020-03-06 00:00:00,8.0,0.0,0.0
2020-03-07 00:00:00,8.0,0.0,0.0
2020-03-08 00:00:00,15.0,0.0,0.0
2020-03-09 00:00:00,18.0,0.0,0.0
2020-03-10 00:00:00,24.0,0.0,0.0
2020-03-11 00:00:00,262.0,0.0,0.0
2020-03-12 00:00:00,262.0,0.0,0.0
2020-03-13 00:00:00,320.0,0.0,0.0
2020-03-14 00:00:00,337.0,0.0,4.0
2020-03-15 00:00:00,401.0,0.0,4.0
2020-03-16 00:00:00,439.0,0.0,4.0
2020-03-17 00:00:00,439.0,0.0,4.0
2020-03-18 00:00:00,452.0,0.0,4.0
2020-03-19 00:00:00,460.0,0.0,4.0
2020-03-20 00:00:00,470.0,0.0,10.0
2020-03-21 00:00:00,481.0,0.0,27.0
2020-03-22 00:00:00,494.0,0.0,33.0
2020-03-23 00:00:00,501.0,0.0,33.0
2020-03-24 00:00:00,526.0,0.0,41.0
2020-03-25 00:00:00,537.0,0.0,41.0
2020-03-26 00:00:00,549.0,0.0,43.0
2020-03-27 00:00:00,562.0,0.0,43.0
2020-03-28 00:00:00,590.0,1.0,45.0
2020-03-29 00:00:00,634.0,1.0,48.0
2020-03-30 00:00:00,693.0,1.0,51.0
2020-03-31 00:00:00,781.0,2.0,62.0
2020-04-01 00:00:00,835.0,2.0,71.0
2020-04-02 00:00:00,949.0,3.0,72.0
2020-04-04 13:03:00,1075.0,3.0,93.0
2020-04-05 07:55:00,1325.0,3.0,109.0
2020-04-05 07:55:00,1325.0,3.0,109.0
2020-04-05 16:34:00,1325.0,3.0,109.0
