date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0
2020-02-06 00:00:00,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,0.0,0.0
2020-02-08 00:00:00,0.0,0.0,0.0
2020-02-09 00:00:00,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,0.0,0.0
2020-02-13 00:00:00,0.0,0.0,0.0
2020-02-14 00:00:00,0.0,0.0,0.0
2020-02-15 00:00:00,0.0,0.0,0.0
2020-02-16 00:00:00,0.0,0.0,0.0
2020-02-17 00:00:00,0.0,0.0,0.0
2020-02-18 00:00:00,0.0,0.0,0.0
2020-02-19 00:00:00,0.0,0.0,0.0
2020-02-20 00:00:00,0.0,0.0,0.0
2020-02-21 00:00:00,0.0,0.0,0.0
2020-02-22 00:00:00,0.0,0.0,0.0
2020-02-23 00:00:00,0.0,0.0,0.0
2020-02-24 00:00:00,0.0,0.0,0.0
2020-02-25 00:00:00,2.0,0.0,0.0
2020-02-26 00:00:00,2.0,0.0,0.0
2020-02-27 00:00:00,3.0,0.0,0.0
2020-02-28 00:00:00,3.0,0.0,0.0
2020-02-29 00:00:00,9.0,0.0,0.0
2020-03-01 00:00:00,14.0,0.0,0.0
2020-03-02 00:00:00,18.0,0.0,0.0
2020-03-03 00:00:00,21.0,0.0,0.0
2020-03-04 00:00:00,29.0,0.0,0.0
2020-03-05 00:00:00,41.0,0.0,0.0
2020-03-06 00:00:00,55.0,0.0,0.0
2020-03-07 00:00:00,79.0,0.0,0.0
2020-03-08 00:00:00,104.0,0.0,0.0
2020-03-09 00:00:00,131.0,0.0,2.0
2020-03-10 00:00:00,182.0,0.0,4.0
2020-03-11 00:00:00,246.0,0.0,4.0
2020-03-12 00:00:00,302.0,1.0,4.0
2020-03-13 00:00:00,504.0,1.0,6.0
2020-03-14 00:00:00,655.0,1.0,6.0
2020-03-15 00:00:00,860.0,1.0,6.0
2020-03-16 00:00:00,1018.0,3.0,6.0
2020-03-17 00:00:00,1332.0,3.0,1.0
2020-03-18 00:00:00,1646.0,4.0,9.0
2020-03-19 00:00:00,2013.0,6.0,9.0
2020-03-20 00:00:00,2388.0,6.0,9.0
2020-03-21 00:00:00,2814.0,8.0,9.0
2020-03-22 00:00:00,3582.0,16.0,9.0
2020-03-23 00:00:00,4474.0,21.0,9.0
2020-03-24 00:00:00,5283.0,28.0,9.0
2020-03-25 00:00:00,5588.0,30.0,9.0
2020-03-26 00:00:00,6909.0,49.0,112.0
2020-03-27 00:00:00,7657.0,58.0,225.0
2020-03-28 00:00:00,8271.0,68.0,225.0
2020-03-29 00:00:00,8788.0,86.0,479.0
2020-03-30 00:00:00,9618.0,108.0,636.0
2020-03-31 00:00:00,10180.0,128.0,1095.0
2020-04-01 00:00:00,10711.0,146.0,1436.0
2020-04-02 00:00:00,11129.0,158.0,1749.0
2020-04-04 13:03:00,11781.0,186.0,2507.0
2020-04-05 07:55:00,11781.0,186.0,2507.0
2020-04-05 07:55:00,11781.0,186.0,2507.0
