date,Confirmed,Deaths,Recovered
2020-01-22 00:00:00,0.0,0.0,0.0
2020-01-23 00:00:00,0.0,0.0,0.0
2020-01-24 00:00:00,0.0,0.0,0.0
2020-01-25 00:00:00,0.0,0.0,0.0
2020-01-26 00:00:00,0.0,0.0,0.0
2020-01-27 00:00:00,0.0,0.0,0.0
2020-01-28 00:00:00,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0
2020-01-31 00:00:00,2.0,0.0,0.0
2020-02-01 00:00:00,2.0,0.0,0.0
2020-02-02 00:00:00,2.0,0.0,0.0
2020-02-03 00:00:00,2.0,0.0,0.0
2020-02-04 00:00:00,2.0,0.0,0.0
2020-02-05 00:00:00,2.0,0.0,0.0
2020-02-06 00:00:00,2.0,0.0,0.0
2020-02-07 00:00:00,2.0,0.0,0.0
2020-02-08 00:00:00,2.0,0.0,0.0
2020-02-09 00:00:00,2.0,0.0,0.0
2020-02-10 00:00:00,2.0,0.0,0.0
2020-02-11 00:00:00,2.0,0.0,0.0
2020-02-12 00:00:00,2.0,0.0,2.0
2020-02-13 00:00:00,2.0,0.0,2.0
2020-02-14 00:00:00,2.0,0.0,2.0
2020-02-15 00:00:00,2.0,0.0,2.0
2020-02-16 00:00:00,2.0,0.0,2.0
2020-02-17 00:00:00,2.0,0.0,2.0
2020-02-18 00:00:00,2.0,0.0,2.0
2020-02-19 00:00:00,2.0,0.0,2.0
2020-02-20 00:00:00,2.0,0.0,2.0
2020-02-21 00:00:00,2.0,0.0,2.0
2020-02-22 00:00:00,2.0,0.0,2.0
2020-02-23 00:00:00,2.0,0.0,2.0
2020-02-24 00:00:00,2.0,0.0,2.0
2020-02-25 00:00:00,2.0,0.0,2.0
2020-02-26 00:00:00,2.0,0.0,2.0
2020-02-27 00:00:00,2.0,0.0,2.0
2020-02-28 00:00:00,2.0,0.0,2.0
2020-02-29 00:00:00,2.0,0.0,2.0
2020-03-01 00:00:00,2.0,0.0,2.0
2020-03-02 00:00:00,3.0,0.0,2.0
2020-03-03 00:00:00,3.0,0.0,2.0
2020-03-04 00:00:00,3.0,0.0,2.0
2020-03-05 00:00:00,4.0,0.0,2.0
2020-03-06 00:00:00,13.0,0.0,2.0
2020-03-07 00:00:00,13.0,0.0,2.0
2020-03-08 00:00:00,17.0,0.0,3.0
2020-03-09 00:00:00,17.0,0.0,3.0
2020-03-10 00:00:00,20.0,0.0,3.0
2020-03-11 00:00:00,20.0,0.0,3.0
2020-03-12 00:00:00,28.0,0.0,3.0
2020-03-13 00:00:00,45.0,0.0,3.0
2020-03-14 00:00:00,59.0,0.0,8.0
2020-03-15 00:00:00,63.0,0.0,8.0
2020-03-16 00:00:00,90.0,0.0,8.0
2020-03-17 00:00:00,114.0,0.0,8.0
2020-03-18 00:00:00,147.0,0.0,8.0
2020-03-19 00:00:00,199.0,1.0,9.0
2020-03-20 00:00:00,253.0,1.0,9.0
2020-03-21 00:00:00,306.0,1.0,12.0
2020-03-22 00:00:00,367.0,1.0,16.0
2020-03-23 00:00:00,438.0,1.0,16.0
2020-03-24 00:00:00,495.0,1.0,22.0
2020-03-25 00:00:00,658.0,3.0,29.0
2020-03-26 00:00:00,840.0,3.0,38.0
2020-03-27 00:00:00,1036.0,4.0,45.0
2020-03-28 00:00:00,1264.0,4.0,49.0
2020-03-29 00:00:00,1534.0,8.0,64.0
2020-03-30 00:00:00,1836.0,9.0,66.0
2020-03-31 00:00:00,2337.0,17.0,121.0
2020-04-01 00:00:00,2777.0,24.0,190.0
2020-04-02 00:00:00,3548.0,30.0,235.0
2020-04-04 13:03:00,4731.0,43.0,333.0
2020-04-05 07:55:00,4731.0,43.0,333.0
2020-04-05 16:34:00,5389.0,45.0,355.0
2020-04-06 11:33:00,6343.0,47.0,406.0
2020-04-06 11:33:00,6343.0,47.0,406.0
