Country/Region,Confirmed,Deaths,Recovered,Last Update
Ethiopia,43,1,4,04/05/2020 15:58
Mali,41,3,1,04/05/2020 15:58
French Polynesia,40,0,0,04/05/2020 15:58
Zambia,39,1,3,04/05/2020 15:58
Bermuda,37,0,14,04/05/2020 15:58
Cayman Islands,35,1,1,04/05/2020 15:58
Saint Martin,29,2,7,04/05/2020 15:58
Eritrea,29,0,0,04/05/2020 15:58
Bahamas,28,4,0,04/05/2020 15:58
Sint Maarten,25,4,6,04/05/2020 15:58
Guyana,24,4,0,04/05/2020 15:58
Gabon,21,1,1,04/05/2020 15:58
Myanmar,21,1,0,04/05/2020 15:58
Haiti,21,0,1,04/05/2020 15:58
Tanzania,20,1,3,04/05/2020 15:58
Syria,19,2,2,04/05/2020 15:58
Maldives,19,0,13,04/05/2020 15:58
Libya,18,1,0,04/05/2020 15:58
Guinea-Bissau,18,0,0,04/05/2020 15:58
New Caledonia,17,0,1,04/05/2020 15:58
Benin,16,0,2,04/05/2020 15:58
Namibia,16,0,3,04/05/2020 15:58
Equatorial Guinea,16,0,1,04/05/2020 15:58
Antigua and Barbuda,15,0,0,04/05/2020 15:58
Mongolia,14,0,2,04/05/2020 15:58
Dominica,14,0,0,04/05/2020 15:58
Saint Lucia,14,0,1,04/05/2020 15:58
Liberia,13,3,3,04/05/2020 15:58
Grenada,12,0,0,04/05/2020 15:58
Fiji,12,0,0,04/05/2020 15:58
Curacao,11,1,5,04/05/2020 15:58
Greenland,11,0,3,04/05/2020 15:58
Laos,11,0,0,04/05/2020 15:58
Mozambique,10,0,1,04/05/2020 15:58
Seychelles,10,0,0,04/05/2020 15:58
Saint Kitts and Nevis,10,0,0,04/05/2020 15:58
Sudan,10,2,2,04/05/2020 15:58
Angola,10,2,2,04/05/2020 15:58
Suriname,10,1,0,04/05/2020 15:58
MS Zaandam,9,2,0,04/05/2020 15:58
Zimbabwe,9,1,0,04/05/2020 15:58
Nepal,9,0,1,04/05/2020 15:58
Chad,9,0,0,04/05/2020 15:58
Eswatini,9,0,0,04/05/2020 15:58
CAR,8,0,0,04/05/2020 15:58
Somalia,7,0,1,04/05/2020 15:58
St. Vincent Grenadines,7,0,1,04/05/2020 15:58
Cabo Verde,7,1,0,04/05/2020 15:58
Vatican City,7,0,0,04/05/2020 15:58
Montserrat,6,0,0,04/05/2020 15:58
Mauritania,6,1,2,04/05/2020 15:58
Sierra Leone,6,0,0,04/05/2020 15:58
St. Barth,6,0,1,04/05/2020 15:58
Nicaragua,5,1,0,04/05/2020 15:58
Turks and Caicos,5,1,0,04/05/2020 15:58
Belize,5,0,0,04/05/2020 15:58
Bhutan,5,0,2,04/05/2020 15:58
Western Sahara,4,0,0,04/05/2020 15:58
Gambia,4,1,2,04/05/2020 15:58
Botswana,4,1,0,04/05/2020 15:58
Malawi,4,0,0,04/05/2020 15:58
Anguilla,3,0,0,04/05/2020 15:58
British Virgin Islands,3,0,0,04/05/2020 15:58
Burundi,3,0,0,04/05/2020 15:58
Caribbean Netherlands,2,0,0,04/05/2020 15:58
Falkland Islands,1,0,0,04/05/2020 15:58
Papua New Guinea,1,0,0,04/05/2020 15:58
Saint Pierre Miquelon,1,0,0,04/05/2020 15:58
South Sudan,1,0,0,04/05/2020 15:58
Timor-Leste,1,0,0,04/05/2020 15:58
