Country/Region,Confirmed,Deaths,Recovered,Last Update
Egypt,985,66,216,04/04/2020 17:45
Slovenia,977,22,79,04/04/2020 17:45
New Zealand,950,1,127,04/04/2020 17:45
Iraq,878,56,259,04/04/2020 17:45
Hong Kong,862,4,173,04/04/2020 17:45
Morocco,858,50,62,04/04/2020 17:45
Lithuania,771,10,7,04/04/2020 17:45
Armenia,770,7,43,04/04/2020 17:45
Moldova,752,12,29,04/04/2020 17:45
Diamond Princess,712,11,619,04/04/2020 17:45
Bahrain,688,4,423,04/04/2020 17:45
Hungary,678,32,58,04/04/2020 17:45
Bosnia and Herzegovina,617,19,28,04/04/2020 17:45
Kazakhstan,525,5,36,04/04/2020 17:45
Azerbaijan,521,5,32,04/04/2020 17:45
Lebanon,520,17,54,04/04/2020 17:45
Latvia,509,1,1,04/04/2020 17:45
Cameroon,509,8,17,04/04/2020 17:45
Bulgaria,503,17,34,04/04/2020 17:45
Tunisia,495,18,5,04/04/2020 17:45
North Macedonia,483,17,20,04/04/2020 17:45
Kuwait,479,1,93,04/04/2020 17:45
Slovakia,471,1,10,04/04/2020 17:45
Andorra,466,17,21,04/04/2020 17:45
Belarus,440,5,53,04/04/2020 17:45
Cyprus,426,11,28,04/04/2020 17:45
Costa Rica,416,2,11,04/04/2020 17:45
Uruguay,386,4,86,04/04/2020 17:45
Taiwan,355,5,50,04/04/2020 17:45
Reunion,334,0,40,04/04/2020 17:45
Albania,333,18,99,04/04/2020 17:45
Burkina Faso,318,16,66,04/04/2020 17:45
Jordan,310,5,58,04/04/2020 17:45
Afghanistan,299,7,10,04/04/2020 17:45
Cuba,288,6,15,04/04/2020 17:45
Oman,277,1,61,04/04/2020 17:45
Uzbekistan,266,2,25,04/04/2020 17:45
Honduras,264,15,3,04/04/2020 17:45
San Marino,251,32,26,04/04/2020 17:45
Vietnam,240,0,90,04/04/2020 17:45
Channel Islands,232,5,13,04/04/2020 17:45
Senegal,219,2,72,04/04/2020 17:45
Ivory Coast,218,1,19,04/04/2020 17:45
Palestine,216,1,21,04/04/2020 17:45
Malta,213,0,2,04/04/2020 17:45
Nigeria,210,4,25,04/04/2020 17:45
Ghana,205,5,31,04/04/2020 17:45
Montenegro,201,2,1,04/04/2020 17:45
Mauritius,196,7,0,04/04/2020 17:45
Faeroe Islands,181,0,93,04/04/2020 17:45
Sri Lanka,162,5,27,04/04/2020 17:45
Georgia,159,1,31,04/04/2020 17:45
Venezuela,153,7,52,04/04/2020 17:45
DRC,148,16,3,04/04/2020 17:45
Kyrgyzstan,144,1,9,04/04/2020 17:45
Martinique,143,3,27,04/04/2020 17:45
Bolivia,139,10,1,04/04/2020 17:45
Brunei,135,1,66,04/04/2020 17:45
Mayotte,134,2,14,04/04/2020 17:45
Guadeloupe,130,7,24,04/04/2020 17:45
Kenya,126,4,4,04/04/2020 17:45
Isle of Man,126,1,0,04/04/2020 17:45
Niger,120,5,0,04/04/2020 17:45
Cambodia,114,0,50,04/04/2020 17:45
Trinidad and Tobago,101,6,1,04/04/2020 17:45
Gibraltar,98,0,52,04/04/2020 17:45
Paraguay,96,3,12,04/04/2020 17:45
Rwanda,89,0,0,04/04/2020 17:45
Liechtenstein,77,0,0,04/04/2020 17:45
Guinea,73,0,2,04/04/2020 17:45
Bangladesh,70,8,30,04/04/2020 17:45
Madagascar,70,0,0,04/04/2020 17:45
Monaco,64,1,3,04/04/2020 17:45
Aruba,62,0,1,04/04/2020 17:45
French Guiana,57,0,22,04/04/2020 17:45
El Salvador,56,3,0,04/04/2020 17:45
Jamaica,53,3,7,04/04/2020 17:45
Barbados,51,0,0,04/04/2020 17:45
Djibouti,50,0,8,04/04/2020 17:45
Guatemala,50,1,12,04/04/2020 17:45
Uganda,48,0,0,04/04/2020 17:45
Macao,43,0,10,04/04/2020 17:45
Togo,41,3,17,04/04/2020 17:45
Mali,41,3,1,04/04/2020 17:45
Zambia,39,1,2,04/04/2020 17:45
French Polynesia,39,0,0,04/04/2020 17:45
Ethiopia,38,0,4,04/04/2020 17:45
Bermuda,35,0,14,04/04/2020 17:45
Cayman Islands,29,1,1,04/04/2020 17:45
Saint Martin,24,2,5,04/04/2020 17:45
Bahamas,24,3,0,04/04/2020 17:45
Sint Maarten,23,4,6,04/04/2020 17:45
Guyana,23,4,0,04/04/2020 17:45
Congo,22,2,2,04/04/2020 17:45
Eritrea,22,0,0,04/04/2020 17:45
Gabon,21,1,1,04/04/2020 17:45
Myanmar,21,1,0,04/04/2020 17:45
Tanzania,20,1,3,04/04/2020 17:45
Haiti,20,0,1,04/04/2020 17:45
Maldives,19,0,13,04/04/2020 17:45
New Caledonia,18,0,1,04/04/2020 17:45
Libya,17,1,0,04/04/2020 17:45
Benin,16,0,2,04/04/2020 17:45
Equatorial Guinea,16,0,1,04/04/2020 17:45
Syria,16,2,2,04/04/2020 17:45
Guinea-Bissau,15,0,0,04/04/2020 17:45
Antigua and Barbuda,15,0,0,04/04/2020 17:45
Mongolia,14,0,2,04/04/2020 17:45
Dominica,14,0,0,04/04/2020 17:45
Namibia,14,0,3,04/04/2020 17:45
Saint Lucia,13,0,1,04/04/2020 17:45
Fiji,12,0,0,04/04/2020 17:45
Grenada,12,0,0,04/04/2020 17:45
Curacao,11,1,3,04/04/2020 17:45
Seychelles,10,0,0,04/04/2020 17:45
Mozambique,10,0,1,04/04/2020 17:45
Laos,10,0,0,04/04/2020 17:45
Suriname,10,1,0,04/04/2020 17:45
Liberia,10,1,0,04/04/2020 17:45
Sudan,10,2,2,04/04/2020 17:45
Greenland,10,0,3,04/04/2020 17:45
MS Zaandam,9,2,0,04/04/2020 17:45
Zimbabwe,9,1,0,04/04/2020 17:45
Nepal,9,0,1,04/04/2020 17:45
Chad,9,0,0,04/04/2020 17:45
Saint Kitts and Nevis,9,0,0,04/04/2020 17:45
Eswatini,9,0,0,04/04/2020 17:45
Angola,8,2,1,04/04/2020 17:45
CAR,8,0,0,04/04/2020 17:45
Somalia,7,0,1,04/04/2020 17:45
Vatican City,7,0,0,04/04/2020 17:45
Cabo Verde,7,1,0,04/04/2020 17:45
St. Vincent Grenadines,7,0,1,04/04/2020 17:45
Mauritania,6,1,2,04/04/2020 17:45
Montserrat,6,0,0,04/04/2020 17:45
St. Barth,6,0,1,04/04/2020 17:45
Nicaragua,5,1,0,04/04/2020 17:45
Bhutan,5,0,2,04/04/2020 17:45
Turks and Caicos,5,0,0,04/04/2020 17:45
Sierra Leone,4,0,0,04/04/2020 17:45
Malawi,4,0,0,04/04/2020 17:45
Belize,4,0,0,04/04/2020 17:45
Botswana,4,1,0,04/04/2020 17:45
Gambia,4,1,2,04/04/2020 17:45
Anguilla,3,0,0,04/04/2020 17:45
British Virgin Islands,3,0,0,04/04/2020 17:45
Burundi,3,0,0,04/04/2020 17:45
Caribbean Netherlands,2,0,0,04/04/2020 17:45
Falkland Islands,1,0,0,04/04/2020 17:45
Papua New Guinea,1,0,0,04/04/2020 17:45
Timor-Leste,1,0,0,04/04/2020 17:45
