Country/Region,Confirmed,Deaths,Recovered,Last Update
Iceland,1364,4,336,04/04/2020 12:21
Argentina,1353,42,266,04/04/2020 12:21
Colombia,1267,25,55,04/04/2020 12:21
United Arab Emirates,1264,9,108,04/04/2020 12:21
Algeria,1171,105,62,04/04/2020 12:21
Singapore,1114,6,282,04/04/2020 12:21
Ukraine,1096,28,23,04/04/2020 12:21
Croatia,1079,12,92,04/04/2020 12:21
Qatar,1075,3,93,04/04/2020 12:21
Estonia,1018,13,59,04/04/2020 12:21
Egypt,985,66,216,04/04/2020 12:21
Slovenia,977,22,70,04/04/2020 12:21
New Zealand,950,1,127,04/04/2020 12:21
Hong Kong,862,4,173,04/04/2020 12:21
Morocco,844,50,59,04/04/2020 12:21
Iraq,820,54,226,04/04/2020 12:21
Lithuania,771,10,7,04/04/2020 12:21
Armenia,770,7,43,04/04/2020 12:21
Diamond Princess,712,11,619,04/04/2020 12:21
Bahrain,688,4,399,04/04/2020 12:21
Hungary,678,32,58,04/04/2020 12:21
Bosnia and Herzegovina,615,19,27,04/04/2020 12:21
Moldova,591,10,26,04/04/2020 12:21
Kazakhstan,525,5,36,04/04/2020 12:21
Azerbaijan,521,5,32,04/04/2020 12:21
Lebanon,520,17,50,04/04/2020 12:21
Latvia,509,1,1,04/04/2020 12:21
Cameroon,509,8,17,04/04/2020 12:21
Bulgaria,498,15,34,04/04/2020 12:21
Tunisia,495,18,5,04/04/2020 12:21
Kuwait,479,1,93,04/04/2020 12:21
Slovakia,471,1,10,04/04/2020 12:21
Andorra,439,16,16,04/04/2020 12:21
North Macedonia,430,12,20,04/04/2020 12:21
Costa Rica,416,2,11,04/04/2020 12:21
Cyprus,396,11,28,04/04/2020 12:21
Uruguay,386,4,86,04/04/2020 12:21
Taiwan,355,5,50,04/04/2020 12:21
Belarus,351,4,53,04/04/2020 12:21
Albania,332,18,99,04/04/2020 12:21
Reunion,321,0,40,04/04/2020 12:21
Jordan,310,5,58,04/04/2020 12:21
Burkina Faso,302,16,50,04/04/2020 12:21
Afghanistan,299,7,10,04/04/2020 12:21
Oman,277,1,61,04/04/2020 12:21
Cuba,269,6,15,04/04/2020 12:21
Honduras,264,15,3,04/04/2020 12:21
San Marino,251,32,26,04/04/2020 12:21
Uzbekistan,241,2,25,04/04/2020 12:21
Vietnam,239,0,90,04/04/2020 12:21
Channel Islands,232,4,13,04/04/2020 12:21
Ivory Coast,218,1,19,04/04/2020 12:21
Malta,213,0,2,04/04/2020 12:21
Nigeria,210,4,25,04/04/2020 12:21
Senegal,207,1,66,04/04/2020 12:21
Ghana,205,5,31,04/04/2020 12:21
Palestine,205,1,21,04/04/2020 12:21
Montenegro,197,2,1,04/04/2020 12:21
Mauritius,196,7,0,04/04/2020 12:21
Faeroe Islands,181,0,93,04/04/2020 12:21
Sri Lanka,159,5,25,04/04/2020 12:21
Georgia,157,1,28,04/04/2020 12:21
Venezuela,153,7,52,04/04/2020 12:21
DRC,148,16,3,04/04/2020 12:21
Kyrgyzstan,144,1,9,04/04/2020 12:21
Martinique,143,3,27,04/04/2020 12:21
Bolivia,139,10,1,04/04/2020 12:21
Brunei,135,1,66,04/04/2020 12:21
Guadeloupe,130,7,24,04/04/2020 12:21
Mayotte,128,2,10,04/04/2020 12:21
Kenya,122,4,4,04/04/2020 12:21
Isle of Man,121,1,0,04/04/2020 12:21
Niger,120,5,0,04/04/2020 12:21
Cambodia,114,0,50,04/04/2020 12:21
Trinidad and Tobago,100,6,1,04/04/2020 12:21
Paraguay,96,3,12,04/04/2020 12:21
Gibraltar,95,0,46,04/04/2020 12:21
Rwanda,89,0,0,04/04/2020 12:21
Liechtenstein,75,0,0,04/04/2020 12:21
Guinea,73,0,2,04/04/2020 12:21
Bangladesh,70,8,30,04/04/2020 12:21
Madagascar,70,0,0,04/04/2020 12:21
Monaco,64,1,3,04/04/2020 12:21
Aruba,62,0,1,04/04/2020 12:21
French Guiana,57,0,22,04/04/2020 12:21
El Salvador,56,3,0,04/04/2020 12:21
Jamaica,53,3,7,04/04/2020 12:21
Barbados,51,0,0,04/04/2020 12:21
Guatemala,50,1,12,04/04/2020 12:21
Djibouti,49,0,8,04/04/2020 12:21
Uganda,48,0,0,04/04/2020 12:21
Macao,43,0,10,04/04/2020 12:21
Togo,40,3,17,04/04/2020 12:21
Mali,39,3,0,04/04/2020 12:21
Zambia,39,1,2,04/04/2020 12:21
French Polynesia,39,0,0,04/04/2020 12:21
Ethiopia,38,0,3,04/04/2020 12:21
Bermuda,35,0,14,04/04/2020 12:21
Cayman Islands,29,1,1,04/04/2020 12:21
Bahamas,24,3,0,04/04/2020 12:21
Sint Maarten,23,4,6,04/04/2020 12:21
Guyana,23,4,0,04/04/2020 12:21
Congo,22,2,2,04/04/2020 12:21
Saint Martin,22,1,2,04/04/2020 12:21
Eritrea,22,0,0,04/04/2020 12:21
Gabon,21,1,1,04/04/2020 12:21
Myanmar,20,1,0,04/04/2020 12:21
Tanzania,20,1,3,04/04/2020 12:21
Maldives,19,0,13,04/04/2020 12:21
Haiti,18,0,1,04/04/2020 12:21
New Caledonia,18,0,1,04/04/2020 12:21
Libya,17,1,0,04/04/2020 12:21
Benin,16,0,2,04/04/2020 12:21
Equatorial Guinea,16,0,1,04/04/2020 12:21
Syria,16,2,2,04/04/2020 12:21
Guinea-Bissau,15,0,0,04/04/2020 12:21
Antigua and Barbuda,15,0,0,04/04/2020 12:21
Namibia,14,0,3,04/04/2020 12:21
Dominica,14,0,0,04/04/2020 12:21
Mongolia,14,0,2,04/04/2020 12:21
Saint Lucia,13,0,1,04/04/2020 12:21
Grenada,12,0,0,04/04/2020 12:21
Fiji,12,0,0,04/04/2020 12:21
Curacao,11,1,3,04/04/2020 12:21
Laos,10,0,0,04/04/2020 12:21
Seychelles,10,0,0,04/04/2020 12:21
Mozambique,10,0,0,04/04/2020 12:21
Suriname,10,1,0,04/04/2020 12:21
Sudan,10,2,2,04/04/2020 12:21
Greenland,10,0,3,04/04/2020 12:21
MS Zaandam,9,2,0,04/04/2020 12:21
Zimbabwe,9,1,0,04/04/2020 12:21
Nepal,9,0,1,04/04/2020 12:21
Chad,9,0,0,04/04/2020 12:21
Saint Kitts and Nevis,9,0,0,04/04/2020 12:21
Eswatini,9,0,0,04/04/2020 12:21
CAR,8,0,0,04/04/2020 12:21
Angola,8,2,1,04/04/2020 12:21
Cabo Verde,7,1,0,04/04/2020 12:21
Somalia,7,0,1,04/04/2020 12:21
Vatican City,7,0,0,04/04/2020 12:21
St. Vincent Grenadines,7,0,1,04/04/2020 12:21
Liberia,7,0,0,04/04/2020 12:21
Montserrat,6,0,0,04/04/2020 12:21
St. Barth,6,0,1,04/04/2020 12:21
Mauritania,6,1,2,04/04/2020 12:21
Nicaragua,5,1,0,04/04/2020 12:21
Bhutan,5,0,2,04/04/2020 12:21
Turks and Caicos,5,0,0,04/04/2020 12:21
Belize,4,0,0,04/04/2020 12:21
Malawi,4,0,0,04/04/2020 12:21
Botswana,4,1,0,04/04/2020 12:21
Gambia,4,1,2,04/04/2020 12:21
Anguilla,3,0,0,04/04/2020 12:21
British Virgin Islands,3,0,0,04/04/2020 12:21
Burundi,3,0,0,04/04/2020 12:21
Caribbean Netherlands,2,0,0,04/04/2020 12:21
Sierra Leone,2,0,0,04/04/2020 12:21
Falkland Islands,1,0,0,04/04/2020 12:21
Papua New Guinea,1,0,0,04/04/2020 12:21
Timor-Leste,1,0,0,04/04/2020 12:21
