Country/Region,confirmed,deaths,recovered,Last Update
Channel Islands,100,1,0,03/29/2020 08:05
Nigeria,97,1,3,03/29/2020 08:05
Belarus,94,0,32,03/29/2020 08:05
Martinique,93,1,0,03/29/2020 08:05
Cameroon,91,2,2,03/29/2020 08:05
Georgia,90,0,14,03/29/2020 08:05
Montenegro,84,1,0,03/29/2020 08:05
Kyrgyzstan,84,0,0,03/29/2020 08:05
Bolivia,81,0,0,03/29/2020 08:05
Trinidad and Tobago,76,3,1,03/29/2020 08:05
DRC,65,6,2,03/29/2020 08:05
Mayotte,63,0,0,03/29/2020 08:05
Rwanda,60,0,0,03/29/2020 08:05
Paraguay,56,3,1,03/29/2020 08:05
Gibraltar,56,0,14,03/29/2020 08:05
Liechtenstein,56,0,0,03/29/2020 08:05
Bangladesh,48,5,15,03/29/2020 08:05
Aruba,46,0,1,03/29/2020 08:05
Monaco,43,1,1,03/29/2020 08:05
Madagascar,39,0,0,03/29/2020 08:05
Kenya,38,1,1,03/29/2020 08:05
Macao,34,0,10,03/29/2020 08:05
Guatemala,34,1,10,03/29/2020 08:05
Jamaica,32,1,2,03/29/2020 08:05
Isle of Man,32,0,0,03/29/2020 08:05
Uganda,30,0,0,03/29/2020 08:05
French Polynesia,30,0,0,03/29/2020 08:05
Zambia,28,0,0,03/29/2020 08:05
French Guiana,28,0,6,03/29/2020 08:05
Barbados,26,0,0,03/29/2020 08:05
Togo,25,1,1,03/29/2020 08:05
El Salvador,24,0,0,03/29/2020 08:05
Mali,18,1,0,03/29/2020 08:05
Maldives,17,0,11,03/29/2020 08:05
Bermuda,17,0,2,03/29/2020 08:05
Ethiopia,16,0,1,03/29/2020 08:05
Haiti,15,0,1,03/29/2020 08:05
New Caledonia,15,0,0,03/29/2020 08:05
Djibouti,14,0,0,03/29/2020 08:05
Tanzania,14,0,1,03/29/2020 08:05
Equatorial Guinea,12,0,0,03/29/2020 08:05
Mongolia,12,0,0,03/29/2020 08:05
Dominica,11,0,0,03/29/2020 08:05
Saint Martin,11,0,0,03/29/2020 08:05
Greenland,10,0,2,03/29/2020 08:05
Bahamas,10,0,1,03/29/2020 08:05
Niger,10,1,0,03/29/2020 08:05
Grenada,9,0,0,03/29/2020 08:05
Eswatini,9,0,0,03/29/2020 08:05
Curaçao,8,1,2,03/29/2020 08:05
Namibia,8,0,2,03/29/2020 08:05
Guyana,8,1,0,03/29/2020 08:05
Suriname,8,0,0,03/29/2020 08:05
Seychelles,8,0,0,03/29/2020 08:05
Cayman Islands,8,1,0,03/29/2020 08:05
Myanmar,8,0,0,03/29/2020 08:05
Mozambique,8,0,0,03/29/2020 08:05
Laos,8,0,0,03/29/2020 08:05
Guinea,8,0,0,03/29/2020 08:05
Zimbabwe,7,1,0,03/29/2020 08:05
Antigua and Barbuda,7,0,0,03/29/2020 08:05
Gabon,7,1,0,03/29/2020 08:05
Cabo Verde,6,1,0,03/29/2020 08:05
Benin,6,0,0,03/29/2020 08:05
Eritrea,6,0,0,03/29/2020 08:05
Vatican City,6,0,0,03/29/2020 08:05
Mauritania,5,0,0,03/29/2020 08:05
St. Barth,5,0,0,03/29/2020 08:05
Syria,5,0,0,03/29/2020 08:05
Fiji,5,0,0,03/29/2020 08:05
Sudan,5,1,0,03/29/2020 08:05
Angola,5,0,0,03/29/2020 08:05
Montserrat,5,0,0,03/29/2020 08:05
Nepal,5,0,1,03/29/2020 08:05
Nicaragua,4,1,0,03/29/2020 08:05
Congo,4,0,0,03/29/2020 08:05
Turks and Caicos,4,0,0,03/29/2020 08:05
Bhutan,4,0,0,03/29/2020 08:05
Libya,3,0,0,03/29/2020 08:05
Sint Maarten,3,0,0,03/29/2020 08:05
Somalia,3,0,0,03/29/2020 08:05
Liberia,3,0,0,03/29/2020 08:05
Chad,3,0,0,03/29/2020 08:05
CAR,3,0,0,03/29/2020 08:05
Gambia,3,1,0,03/29/2020 08:05
Saint Lucia,3,0,1,03/29/2020 08:05
MS Zaandam,2,0,0,03/29/2020 08:05
Anguilla,2,0,0,03/29/2020 08:05
Belize,2,0,0,03/29/2020 08:05
British Virgin Islands,2,0,0,03/29/2020 08:05
Guinea-Bissau,2,0,0,03/29/2020 08:05
Saint Kitts and Nevis,2,0,0,03/29/2020 08:05
Papua New Guinea,1,0,0,03/29/2020 08:05
St. Vincent Grenadines,1,0,1,03/29/2020 08:05
Timor-Leste,1,0,0,03/29/2020 08:05
